CNPJ_FUNDO;DT_REG;VL_TAXA_PERFM;DS_TAXA_PERFM;DT_INI_TAXA_PERFM
39.990.372/0001-48;2020-12-17;20.000000000000;O GESTOR RECEBERÁ TAMBÉM TAXA DE PERFORMANCE, EQUIVALENTE A 16% (DEZESSEIS POR CENTO) DA RENTABILIDADE DO FUNDO QUE EXCEDER A 100% (CEM POR CENTO) DA VARIAÇÃO DO CDI DE UM DIA, APURADO PELA CETIP.;2023-02-24
39.990.423/0001-31;2020-12-22;20.000000000000;A TAXA DE PERFORMANCE SERÁ DE 20% DO QUE EXCEDER A 100% DO CDI;2022-08-24
39.990.423/0001-31;2020-12-22;14.000000000000;O GESTOR RECEBERÁ TAMBÉM TAXA DE PERFORMANCE, EQUIVALENTE A 14%  DA RENTABILIDADE DA SUBCLASSE QUE EXCEDER A 100% DA  CDI.;2025-06-02
39.990.463/0001-83;2020-12-23;20.000000000000;A TAXA DE PERFORMANCE SERÁ DE 20% DO QUE EXCEDER A 100% DO IBOVESPA FECHAMENTO;2022-08-24
39.990.594/0001-60;2021-03-19;0.000000000000;;2022-08-17
39.990.724/0001-65;2021-03-08;20.000000000000;A TAXA DE PERFORMANCE SERÁ DE 20% DO QUE EXCEDER A 100% DO 32% CDI + 68% IBOVESPA;2022-11-25
39.991.457/0001-40;2020-12-09;0.000000000000;;2021-03-08
39.991.549/0001-20;2020-12-14;0.000000000000;;2021-01-27
39.991.660/0001-17;2020-12-14;0.000000000000;;2021-01-27
39.991.751/0001-52;2021-01-12;0.000000000000;;2021-01-29
39.991.897/0001-06;2020-12-14;0.000000000000;;2021-03-08
39.991.941/0001-70;2020-12-14;0.000000000000;;2021-03-08
39.991.979/0001-42;2020-12-14;0.000000000000;;2021-03-08
39.992.025/0001-54;2020-12-15;0.000000000000;;2021-03-08
39.992.079/0001-10;2020-12-14;20.000000000000;O fundo cobrara 20.00 % do que exceder 100.00 % o indice CDIE. A taxa de performance sera paga no(s) mes(es) de Janeiro e Julho;2021-03-08
39.992.349/0001-92;2020-12-15;20.000000000000;O fundo cobrara 20.00 % do que exceder 100.00 % o indice IPCA06. A taxa de performance sera paga no(s) mes(es) de Janeiro e Julho;2021-01-27
39.992.349/0001-92;2020-12-15;20.000000000000;O fundo cobrara 20.00 % do que exceder 100.00 % o indice IPCA06. A taxa de performance sera paga no(s) mes(es) de Janeiro;2021-09-14
39.992.517/0001-40;2021-04-29;20.000000000000;20% da valorização da cota do FUNDO que, em cada ano civil, exceder 100% do valor acumulado do CPI convertido pelo Dolar de Referência da B3 para dois dias, acrescido de 2,5% ao ano;2021-09-06
39.992.645/0001-93;2021-05-20;0.000000000000;;2021-09-06
39.992.731/0001-04;2021-04-06;0.000000000000;;2021-09-06
39.992.830/0001-88;2021-05-20;20.000000000000;Cupom / Fator X (Yield  do IMA-B);2021-09-06
39.992.830/0001-88;2021-05-20;20.000000000000;A performance será cobrada sobre o que exceder o IPCA + cupom IMA-B, com cálculo de abril a setembro - e pagamento em outubro, e de outubro a março, com pagamento em abril.;2022-10-26
39.992.868/0001-50;2021-03-01;0.000000000000;;2021-09-06
39.992.897/0001-12;2021-04-16;0.000000000000;;2021-09-06
39.992.931/0001-59;2021-02-18;20.000000000000;Para informacoes adicionais, vide o Regulamento;2021-09-06
39.992.931/0001-59;2021-02-18;0.000000000000;;2021-12-15
39.992.990/0001-27;2021-03-15;20.000000000000;Para informacoes adicionais, vide o Regulamento;2021-09-06
39.992.990/0001-27;2021-03-15;20.000000000000;O fundo cobrara 20.00 % do que exceder 100.00 % o indice IBOV_FEC. A taxa de performance sera paga no(s) mes(es) de Janeiro e Julho;2022-12-29
39.993.363/0001-00;2020-12-29;0.000000000000;;2021-04-27
39.993.664/0001-34;2021-01-04;0.000000000000;;2022-04-12
39.996.309/0001-19;2020-12-16;0.000000000000;;2020-12-18
39.996.320/0001-89;2020-12-16;0.000000000000;;2020-12-18
39.996.336/0001-91;2020-12-15;0.000000000000;;2020-12-16
39.996.353/0001-29;2020-12-15;0.000000000000;;2020-12-16
39.996.362/0001-10;2020-12-15;0.000000000000;;2020-12-16
39.997.941/0001-87;2020-12-15;0.000000000000;;2020-12-15
39.997.943/0001-76;2020-12-23;0.000000000000;;2020-12-23
39.997.948/0001-07;2020-12-23;0.000000000000;;2020-12-23
39.997.959/0001-89;2020-12-16;0.000000000000;;2020-12-16
40.005.625/0001-60;2021-03-12;0.000000000000;;2021-11-29
40.005.699/0001-05;2021-04-28;0.000000000000;;2021-09-01
40.005.743/0001-79;2021-04-23;0.000000000000;;2021-09-23
40.005.789/0001-98;2021-04-22;20.000000000000;40% do índice MSCI All Countries World Index + 60% do CDI;2021-07-12
40.005.818/0001-11;2021-04-22;20.000000000000;20% MSCI All Countries World Index  + 80% do CDI;2021-07-12
40.005.903/0001-80;2020-12-18;0.000000000000;;2020-12-18
40.005.937/0001-74;2021-05-17;0.000000000000;;2021-05-17
40.006.007/0001-35;2020-12-22;0.000000000000;;2020-12-22
40.006.047/0001-87;2020-12-29;20.000000000000;-;2020-12-29
40.006.078/0001-38;2020-12-29;0.000000000000;;2021-03-03
40.006.128/0001-87;2020-12-29;20.000000000000;-;2020-12-29
40.006.167/0001-84;2020-12-29;0.000000000000;;2020-12-29
40.006.258/0001-10;2020-12-29;0.000000000000;;2020-12-29
40.006.318/0001-02;2020-12-16;0.000000000000;;2020-12-18
40.006.354/0001-68;2020-12-15;0.000000000000;;2020-12-16
40.006.395/0001-54;2020-12-15;0.000000000000;;2020-12-16
40.006.424/0001-88;2020-12-16;0.000000000000;;2020-12-18
40.006.453/0001-40;2020-12-15;0.000000000000;;2020-12-16
40.006.529/0001-37;2021-01-04;0.000000000000;;2022-08-17
40.006.616/0001-94;2021-01-19;0.000000000000;;2022-08-17
40.010.055/0001-05;2021-01-26;0.000000000000;;2021-01-26
40.011.467/0001-51;2021-11-19;0.000000000000;;2021-11-30
40.021.645/0001-25;2021-03-01;0.000000000000;;2021-03-02
40.021.666/0001-40;2021-03-15;0.000000000000;;2021-03-16
40.021.710/0001-12;2021-03-15;0.000000000000;;2021-03-16
40.021.734/0001-71;2021-03-15;0.000000000000;;2021-03-16
40.021.759/0001-75;2021-03-05;0.000000000000;;2021-03-24
40.021.781/0001-15;2021-03-10;0.000000000000;;2021-03-10
40.021.803/0001-47;2021-03-25;20.000000000000;Será devida taxa de performance de 20% (vinte por cento), com base no resultado do FUNDO, sobre a rentabilidade que exceder 100% da variação do índice NASDAQ 100 INDEX USD, calculada e provisionada diariamente nos dias considerados úteis, após a dedução de todas as despesas do FUNDO, inclusive taxa de administração.;2021-03-26
40.021.828/0001-40;2022-02-21;0.000000000000;;2022-02-24
40.021.855/0001-13;2022-02-21;0.000000000000;;2022-02-25
40.022.015/0001-75;2021-05-31;0.000000000000;;2021-06-01
40.022.460/0001-35;2021-01-20;0.000000000000;;2021-01-20
40.022.500/0001-49;2021-01-20;0.000000000000;;2021-01-20
40.022.536/0001-22;2021-01-21;0.000000000000;;2021-01-21
40.022.572/0001-96;2021-02-08;0.000000000000;;2021-02-08
40.022.590/0001-78;2021-02-08;0.000000000000;;2021-02-08
40.022.653/0001-96;2021-03-24;0.000000000000;;2021-03-24
40.022.814/0001-41;2021-05-13;10.000000000000;;2021-05-27
40.022.831/0001-89;2021-06-01;10.000000000000;;2021-06-07
40.023.545/0001-38;2021-02-22;20.000000000000;A TAXA DE PERFORMANCE SERÁ DE 20% DO QUE EXCEDER A 100% DO IBOVESPA FECHAMENTO;2022-09-08
40.023.553/0001-84;2020-12-15;0.000000000000;;2020-12-15
40.023.560/0001-86;2020-12-14;0.000000000000;;2020-12-14
40.023.576/0001-99;2020-12-14;0.000000000000;;2020-12-14
40.023.580/0001-57;2020-12-22;0.000000000000;;2020-12-22
40.023.588/0001-13;2020-12-22;20.000000000000;A TAXA DE PERFORMANCE SERÁ DE 20% DO QUE EXCEDER A 100% DO CDI;2022-08-24
40.023.595/0001-15;2021-01-04;0.000000000000;;2022-05-12
40.040.288/0001-42;2020-12-14;0.000000000000;;2021-01-27
40.040.616/0001-00;2021-03-25;0.000000000000;;2021-03-25
40.040.641/0001-94;2021-03-25;0.000000000000;;2021-03-25
40.040.667/0001-32;2021-01-28;0.000000000000;;2021-01-28
40.040.714/0001-48;2021-01-28;0.000000000000;;2021-01-28
40.040.729/0001-06;2021-01-29;0.000000000000;;2021-01-29
40.041.237/0001-35;2021-05-21;0.000000000000;;2021-11-29
40.041.529/0001-78;2020-12-28;0.000000000000;;2020-12-29
40.047.374/0001-87;2021-04-14;0.000000000000;;2021-10-04
40.054.213/0001-10;2020-12-29;0.000000000000;;2021-01-27
40.054.224/0001-09;2020-12-18;0.000000000000;;2021-09-09
40.054.236/0001-25;2020-12-18;0.000000000000;;2021-01-27
40.054.258/0001-95;2020-12-16;0.000000000000;;2021-01-27
40.054.269/0001-75;2020-12-21;0.000000000000;;2021-03-15
40.054.275/0001-22;2020-12-16;0.000000000000;;2021-01-27
40.054.288/0001-00;2020-12-18;0.000000000000;;2021-03-08
40.054.294/0001-59;2020-12-18;0.000000000000;;2021-03-08
40.054.305/0001-09;2020-12-17;0.000000000000;;2021-01-27
40.054.334/0001-62;2021-01-12;0.000000000000;;2021-01-13
40.054.342/0001-09;2021-01-19;0.000000000000;;2021-01-21
40.054.349/0001-20;2021-02-01;10.000000000000;Será devida taxa de performance de 10% (dez por cento), com baseno resultado do fundo, sobre a rentabilidade que exceder 100% da variação doCertificado de Depósito Interfinanceiro - CDI, após a dedução de todas asdespesas do FUNDO, inclusive taxa de administração.;2021-02-02
40.054.357/0001-77;2021-02-01;20.000000000000;Será devida taxa de performance de 20% (vinte por cento), com base noresultado do FUNDO, sobre a rentabilidade que exceder 100% da variação do índiceIBOVESPA, calculada e provisionada diariamente nos dias considerados úteis, apósa dedução de todas as despesas do FUNDO, inclusive taxa de administração.;2021-02-02
40.054.367/0001-02;2021-02-01;0.000000000000;;2021-02-02
40.054.381/0001-06;2021-02-03;0.000000000000;;2021-02-04
40.054.469/0001-28;2021-02-24;20.000000000000;A TAXA DE PERFORMANCE SERÁ DE 20% DO QUE EXCEDER A 100% DO IPCAIMAB5+;2022-12-29
40.054.478/0001-19;2022-03-02;0.000000000000;;2022-08-16
40.054.529/0001-02;2021-03-10;20.000000000000;A TAXA DE PERFORMANCE SERÁ DE 20% DO QUE EXCEDER A 100% DO IMA-B;2022-08-24
40.054.621/0001-72;2020-12-22;0.000000000000;;2020-12-22
40.054.695/0001-09;2021-03-31;35.000000000000;;2021-04-05
40.054.845/0001-84;2021-05-10;5.000000000000;OUTROS;2023-05-03
40.063.228/0001-45;2021-01-07;20.000000000000;;2021-01-12
40.063.259/0001-04;2021-02-08;0.000000000000;;2021-02-08
40.063.286/0001-79;2021-02-08;0.000000000000;;2021-02-08
40.063.470/0001-19;2021-02-08;0.000000000000;;2021-02-08
40.063.500/0001-97;2021-02-08;0.000000000000;;2021-02-08
40.063.524/0001-46;2021-02-08;0.000000000000;;2021-02-08
40.063.549/0001-40;2021-02-08;0.000000000000;;2021-02-08
40.063.576/0001-12;2021-02-08;0.000000000000;;2021-02-08
40.063.600/0001-13;2021-02-11;0.000000000000;;2021-02-12
40.063.630/0001-20;2021-02-24;0.000000000000;;2021-02-24
40.063.660/0001-36;2021-02-24;0.000000000000;;2021-02-24
40.063.739/0001-67;2021-02-24;20.000000000000;;2021-02-25
40.063.775/0001-20;2021-03-24;0.000000000000;;2021-03-25
40.063.812/0001-09;2021-03-08;0.000000000000;;2021-03-08
40.063.829/0001-58;2021-03-15;0.000000000000;;2021-03-17
40.063.855/0001-86;2021-03-15;0.000000000000;;2021-03-17
40.063.876/0001-00;2021-03-25;0.000000000000;;2021-03-26
40.063.944/0001-22;2021-05-06;10.000000000000;;2021-05-10
40.067.535/0001-02;2021-01-20;20.000000000000;;2021-01-22
40.067.748/0001-26;2021-05-24;0.000000000000;;2021-05-25
40.067.790/0001-47;2021-05-25;0.000000000000;;2021-05-25
40.067.809/0001-55;2021-05-31;0.000000000000;;2021-05-31
40.072.741/0001-00;2020-12-22;0.000000000000;;2020-12-22
40.101.050/0001-80;2021-02-03;0.000000000000;;2021-02-04
40.101.166/0001-19;2021-02-25;0.000000000000;;2021-02-26
40.101.283/0001-82;2021-03-08;20.000000000000;A TAXA DE PERFORMANCE SERÁ DE 20% DO QUE EXCEDER A 100% DO 65% IBOVESPA + 35% CDI;2022-12-29
40.101.421/0001-23;2021-02-24;20.000000000000;A TAXA DE PERFORMANCE SERÁ DE 20% DO QUE EXCEDER A 100% DO IPCAIMAB5+;2022-12-29
40.101.519/0001-80;2021-04-20;20.000000000000;A TAXA DE PERFORMANCE SERÁ DE 20% DO QUE EXCEDER A 100% DO IMA-B;2022-09-22
40.101.796/0001-93;2021-01-06;0.000000000000;;2022-08-15
40.101.827/0001-06;2021-03-01;0.000000000000;;2022-03-28
40.101.852/0001-90;2021-03-01;0.000000000000;;2021-03-01
40.101.857/0001-12;2021-01-06;10.000000000000;A TAXA DE PERFORMANCE SERÁ DE 10% DO QUE EXCEDER A 100% DO CDI - CETIP;2022-09-22
40.101.949/0001-00;2021-03-10;20.000000000000;A TAXA DE PERFORMANCE SERÁ DE 20% DO QUE EXCEDER A 100% DO 65% IBRX FECHAMENTO + 35% CDI;2022-09-22
40.102.074/0001-53;2020-12-17;20.000000000000;O fundo cobrara 20.00 % do que exceder 100.00 % o indice CDIE. A taxa de performance sera paga no(s) mes(es) de Janeiro e Julho;2021-01-27
40.102.096/0001-13;2020-12-21;0.000000000000;;2021-01-27
40.102.125/0001-47;2020-12-18;0.000000000000;;2021-01-27
40.102.131/0001-02;2020-12-22;0.000000000000;;2020-12-22
40.102.156/0001-06;2020-12-17;0.000000000000;;2021-01-27
40.102.191/0001-17;2020-12-17;20.000000000000;O fundo cobrara 20.00 % do que exceder 100.00 % o indice IMABAJUST. A taxa de performance sera paga no(s) mes(es) de Janeiro e Julho;2021-01-27
40.102.227/0001-62;2021-02-03;10.000000000000;será cobrada do FUNDO uma remuneração baseada no seu resultado, denominada Taxa de Performance, correspondente ao percentual de 10 % (dez por cento) da rentabilidade acima do CDI para alocação em ativos que esteja fora do grupo Multiplica, parâmetro de referência este compatível com a política de investimento do FUNDO e com os títulos integrantes de sua carteira.;2021-04-05
40.102.272/0001-17;2020-12-18;0.000000000000;;2021-01-27
40.102.306/0001-73;2020-12-21;20.000000000000;O fundo cobrara 20.00 % do que exceder 100.00 % o indice RMZ. A taxa de performance sera paga no(s) mes(es) de Janeiro e Julho;2021-01-27
40.102.306/0001-73;2020-12-21;20.000000000000;O fundo cobrara 20.00 % do que exceder 100.00 % o indice REITBMF. A taxa de performance sera paga no(s) mes(es) de Janeiro e Julho;2021-07-08
40.102.324/0001-55;2020-12-30;25.000000000000;O fundo cobrara 25.00 % do que exceder 100.00 % o indice CDIE. A taxa de performance sera paga no(s) mes(es) de Janeiro e Julho;2021-01-27
40.102.324/0001-55;2020-12-30;20.000000000000;O fundo cobrara 20.00 % do que exceder 100.00 % o indice CDIE. A taxa de performance sera paga no(s) mes(es) de Janeiro e Julho;2023-02-03
40.102.324/0001-55;2020-12-30;0.000000000000;;2025-01-13
40.102.362/0001-08;2020-12-29;0.000000000000;;2021-01-27
40.102.417/0001-80;2020-12-17;0.000000000000;;2021-01-27
40.102.823/0001-42;2021-05-31;0.000000000000;;2021-05-31
40.102.910/0001-08;2021-01-21;0.000000000000;;2021-01-21
40.103.126/0001-06;2021-01-21;0.000000000000;;2021-01-21
40.107.636/0001-51;2021-01-11;0.000000000000;;2022-12-22
40.108.313/0001-82;2020-12-23;0.000000000000;;2020-12-23
40.108.393/0001-76;2020-12-23;0.000000000000;;2020-12-23
40.121.890/0001-04;2021-03-10;0.000000000000;;2022-05-11
40.122.173/0001-05;2021-01-22;20.000000000000;A TAXA DE PERFORMANCE SERÁ DE 20% DO QUE EXCEDER A 100% DO IPCA;2022-09-08
40.122.253/0001-52;2020-12-23;0.000000000000;;2020-12-23
40.127.685/0001-56;2020-12-28;20.000000000000;-;2020-12-28
40.129.641/0001-65;2021-01-15;0.000000000000;;2022-12-22
40.129.814/0001-45;2021-03-08;20.000000000000;A TAXA DE PERFORMANCE SERÁ DE 20% DO QUE EXCEDER A 100% DO CDI - CETIP;2022-08-24
40.130.336/0001-93;2021-03-08;0.000000000000;;2021-03-08
40.130.398/0001-03;2021-02-01;0.000000000000;;2021-02-01
40.140.435/0001-56;2021-02-09;0.000000000000;;2021-02-10
40.140.447/0001-80;2021-02-09;0.000000000000;;2021-02-10
40.140.462/0001-29;2021-02-09;0.000000000000;;2021-02-10
40.140.470/0001-75;2021-03-15;0.000000000000;;2021-03-16
40.140.491/0001-90;2021-02-09;0.000000000000;;2021-02-10
40.140.521/0001-69;2021-02-09;0.000000000000;;2021-02-10
40.140.595/0001-03;2021-01-27;0.000000000000;;2021-02-01
40.140.627/0001-62;2021-01-27;20.000000000000;20% sobre o que exceder 100% do IPCA acrescido de Y%.;2021-02-01
40.140.627/0001-62;2021-01-27;20.000000000000;IPCA + Yield do IMA-B (diário);2022-01-28
40.140.652/0001-46;2021-01-27;20.000000000000;20% do que exceder 100% do IPCA acrescido de Y%;2021-02-01
40.140.652/0001-46;2021-01-27;20.000000000000;IPCA + Yield do IMA-B (diário);2022-01-28
40.140.652/0001-46;2021-01-27;16.000000000000;IPCA+YIELD IMA-B + 0.54%;2025-05-20
40.140.932/0001-54;2021-01-27;0.000000000000;;2021-01-27
40.140.961/0001-16;2021-01-27;0.000000000000;;2021-01-27
40.140.986/0001-10;2021-01-11;0.000000000000;;2021-01-11
40.141.002/0001-15;2021-01-11;0.000000000000;;2021-01-11
40.141.135/0001-91;2021-02-01;0.000000000000;;2021-02-01
40.141.299/0001-19;2021-03-12;0.000000000000;;2021-04-15
40.141.317/0001-62;2020-12-23;0.000000000000;;2021-01-27
40.141.351/0001-37;2021-01-04;0.000000000000;;2021-01-27
40.141.363/0001-61;2020-12-28;15.000000000000;O fundo cobrara 15.00 % do que exceder 100.00 % o indice IMABAJUST. A taxa de performance sera paga no(s) mes(es) de Janeiro e Julho;2021-01-27
40.141.374/0001-41;2020-12-29;0.000000000000;;2021-01-27
40.141.393/0001-78;2021-01-08;15.000000000000;O fundo cobrara 15.00 % do que exceder 100.00 % o indice CDI05. A taxa de performance sera paga no(s) mes(es) de Janeiro e Julho;2021-01-29
40.141.407/0001-53;2021-01-14;20.000000000000;O fundo cobrara 20.00 % do que exceder 100.00 % o indice CDI015. A taxa de performance sera paga no(s) mes(es) de Janeiro e Julho;2021-02-23
40.141.429/0001-13;2021-01-21;0.000000000000;;2021-01-29
40.141.444/0001-61;2021-01-22;0.000000000000;;2021-03-09
40.141.487/0001-47;2021-01-28;0.000000000000;;2021-03-09
40.141.506/0001-35;2021-01-08;0.000000000000;;2021-03-08
40.141.519/0001-04;2021-01-05;0.000000000000;;2021-01-29
40.141.527/0001-50;2021-02-22;0.000000000000;;2021-02-22
40.141.528/0001-03;2020-12-29;20.000000000000;O fundo cobrara 20.00 % do que exceder 100.00 % o indice IBOV_FEC. A taxa de performance sera paga no(s) mes(es) de Janeiro e Julho;2021-01-27
40.141.547/0001-21;2021-01-05;0.000000000000;;2021-01-29
40.141.547/0001-21;2021-01-05;25.000000000000;O fundo cobrara 25.00 % do que exceder 100.00 % o indice CDIE. A taxa de performance sera paga no(s) mes(es) de Janeiro e Julho;2021-06-30
40.141.598/0001-53;2021-05-26;0.000000000000;;2021-05-27
40.141.613/0001-63;2021-01-15;0.000000000000;;2021-01-15
40.141.674/0001-20;2021-06-21;10.000000000000;;2021-06-22
40.141.685/0001-00;2021-06-14;0.000000000000;;2021-06-15
40.141.885/0001-63;2021-02-05;0.000000000000;;2021-02-05
40.142.060/0001-63;2021-02-05;0.000000000000;;2021-02-05
40.142.095/0001-00;2021-01-26;0.000000000000;;2021-01-26
40.143.444/0001-09;2021-01-29;0.000000000000;;2021-02-01
40.150.981/0001-78;2021-01-05;0.000000000000;;2021-01-29
40.151.054/0001-72;2021-05-24;0.000000000000;;2021-05-28
40.151.212/0001-94;2021-02-08;20.000000000000;O fundo cobrara 20.00 % do que exceder 100.00 % o indice IMABAJUST. A taxa de performance sera paga no(s) mes(es) de Janeiro e Julho;2021-03-09
40.151.315/0001-54;2021-02-11;15.000000000000;O fundo cobrara 15.00 % do que exceder 100.00 % o indice IPCAIMAB5+. A taxa de performance sera paga no(s) mes(es) de Janeiro e Julho;2021-02-24
40.151.315/0001-54;2021-02-11;0.000000000000;;2021-06-07
40.151.385/0001-02;2020-12-30;0.000000000000;;2021-03-08
40.151.447/0001-86;2020-12-30;0.000000000000;;2021-01-29
40.151.498/0001-08;2021-01-05;0.000000000000;;2021-01-29
40.151.567/0001-83;2021-01-08;0.000000000000;;2021-01-29
40.151.745/0001-76;2020-12-30;0.000000000000;;2021-01-27
40.151.855/0001-38;2021-01-08;0.000000000000;;2021-01-29
40.151.868/0001-07;2021-01-14;0.000000000000;;2021-01-29
40.152.028/0001-69;2021-02-05;0.000000000000;;2021-02-05
40.152.515/0001-21;2021-01-21;0.000000000000;;2021-03-08
40.152.609/0001-09;2021-01-29;0.000000000000;;2021-02-01
40.152.706/0001-93;2021-02-08;0.000000000000;;2021-02-08
40.152.868/0001-21;2021-01-21;0.000000000000;;2021-03-08
40.152.869/0001-76;2021-01-29;0.000000000000;;2021-02-01
40.152.982/0001-51;2021-01-21;0.000000000000;;2021-03-08
40.153.085/0001-62;2021-01-21;0.000000000000;;2021-03-08
40.153.327/0001-18;2021-02-01;0.000000000000;;2021-06-08
40.154.989/0001-02;2021-01-21;0.000000000000;;2021-03-08
40.155.341/0001-50;2021-02-01;0.000000000000;;2021-02-03
40.155.370/0001-12;2021-02-01;0.000000000000;;2021-02-03
40.155.411/0001-70;2021-02-01;0.000000000000;;2021-02-03
40.156.155/0001-36;2021-03-10;0.000000000000;;2022-05-11
40.156.215/0001-10;2021-03-09;0.000000000000;;2022-08-16
40.156.258/0001-04;2021-03-09;20.000000000000;A TAXA DE PERFORMANCE SERÁ DE 20% DO QUE EXCEDER A 100% DO IBOVESPA FECHAMENTO;2022-08-24
40.156.299/0001-92;2021-01-26;10.000000000000;A TAXA DE PERFORMANCE SERÁ DE 10% DO QUE EXCEDER A 100% DO CDI - CETIP;2022-08-24
